id,title,source,year,url,desc,tags,contains/videos,contains/written,contains/assignments
columbia-Spring-EECSE6894,EECSE6894: Deep Learning for Computer Vision and Natural Language Processing,Columbia,Spring 2015,http://llcao.net/cu-deeplearning15/index.html,"This graduate level research class focuses on deep learning techniques for vision and natural language processing problems. It gives an overview of the various deep learning models and techniques, and surveys recent advances in the related fields. This course uses Theano as the main programminging tool. GPU programming experiences are preferred although not required. Frequent paper presentations and a heavy programming workload are expected.",EECSE6894,FALSE,TRUE,FALSE
rpi-Spring-CSCI4968,CSCI4968: Modern Binary Exploitation,RPI,Spring 2015,https://github.com/RPISEC/MBE,"This repository contains the materials as developed and used by RPISEC to teach Modern Binary Exploitation at Rensselaer Polytechnic Institute in Spring 2015. This was a university course developed and run solely by students to teach skills in vulnerability research, reverse engineering, and binary exploitation.",CSCI4968,FALSE,TRUE,TRUE
rpi-Fall-CSCI4976,CSCI4976: Malware Analysis,RPI,Fall 2015,https://github.com/RPISEC/Malware,"This repository contains the materials as developed and used by RPISEC to teach Malware Analysis at Rensselaer Polytechnic Institute in Fall 2015. This was a university course developed and run soley by students, primarily using the Practical Malware Analysis book by Michael Sikorski and Andrew Honig, to teach skills in reverse engineering, malicious behaviour, malware, and anti-analysis techniques.",CSCI4976,FALSE,TRUE,TRUE
michigan-Fall-EECS588,EECS588: Computer & Network Security,Michigan,Fall 2021,https://www.eecs.umich.edu/courses/eecs588/,"This intensive research seminar covers foundational work and current topics in computer systems security. We will read research papers and discuss attacks and defenses against operating systems, client-side software, web applications, and IP networks. Students will be prepared for research in computer security and for security-related research in other subareas, and they will gain hands-on experience designing and evaluating secure systems.",EECS588,FALSE,TRUE,FALSE
mit-Spring-6.857,6.857: Computer and Network Security,MIT,Spring 2015,http://courses.csail.mit.edu/6.857/2015/,"6.857 Network and Computer Security is an upper-level undergraduate, first-year graduate course on network and computer security. It fits within the Computer Systems and Architecture Engineering concentration.",6.857,FALSE,TRUE,TRUE
mit-Fall-6.858,6.858: Computer Systems Security,MIT,Fall 2014,http://css.csail.mit.edu/6.858/2014/,"Design and implementation of secure computer systems. Lectures cover threat models, attacks that compromise security, and techniques for achieving security, based on recent research papers. Topics include operating system (OS) security, capabilities, information flow control, language security, network protocols, hardware security, and security in web applications. Assignments include labs that involve implementing and compromising a secure web server and web application, and a group final project.",6.858,TRUE,TRUE,TRUE
utexas-Fall-CS378,CS378: 3D Reconstruction with Computer Vision,UTexas,Fall 2014,https://github.com/ut-cs378-vision-2014fall/course-info,"Projects like Photosynth, Kinect, and Tango have shown the incredible potential of using computer vision to construct immersive 3D environments from easily acquired imagery. In this lab-based class, we'll dive into practical applications of 3D reconstruction, combining hardware and software to build our own 3D environments from scratch.",CS378,FALSE,TRUE,TRUE
nyu-Fall-CSCI-GA.2270-001,CSCI-GA.2270-001: Graduate Computer Graphics,NYU,Fall 2015,https://mrl.nyu.edu/~perlin/courses/fall2015/,"There are many courses that can teach you how to use commercial computer graphics packages and APIs. This course, in contrast, will teach you how to build 3D computer graphics from the ground up. This will include 3D modeling, animation, and rendering. At the end of the semester you will have built your own complete working real-time 3D computer graphics systems that runs in web browsers.",CSCI-GA.2270-001,FALSE,TRUE,TRUE
harvard-Fall-AM207,AM207: Monte Carlo Methods and Stochastic Optimization,Harvard,Fall 2016,http://am207.github.io/2016/index.html,"This course introduces important principles of Monte Carlo techniques and demonstrates the power of these techniques with simple (but very useful) applications. Starting from the basic ideas of Bayesian analysis and Markov chain Monte Carlo samplers, we move to more recent developments such as slice sampling, multi-grid Monte Carlo, Hamiltonian Monte Carlo, parallel tempering and multi-nested methods. We complete our investigation of Monte Carlo samplers with streaming methods such as particle filters/sequential Monte Carlo. Throughout the course we delve into related topics in stochastic optimization and inference such as genetic algorithms, simulated annealing, probabilistic Gaussian models, and Gaussian processes.",AM207,TRUE,TRUE,FALSE
riverside-Fall-CS100,CS100: Open Source Software Construction,Riverside,Fall 2015,https://github.com/mikeizbicki/ucr-cs100,"This is a course on how to be a hacker. Being a hacker means a lot of things. It means: wanting to know how and why computers work, being efficient / never repeating yourself, using and contributing to open source software, understanding the edge cases of your software, using tools in creative and unexpected ways, and (occasionally) we combine all these together and break stuff",CS100,FALSE,TRUE,TRUE
GT-CS6310-Spring,CS 6310: Software Architecture and Design,Georgia Tech,Spring 2021,https://omscs.gatech.edu/cs-6310-software-architecture-design,Software Architecture and Design will provide students with the principles and concepts involved in the analysis and design of large software systems.,CS6310,TRUE,FALSE,FALSE
GT-CS4803-Fall,CS 4803 / 7643 Deep Learning,Georgia Tech,Fall 2019,https://www.cc.gatech.edu/classes/AY2020/cs7643_fall/#schedule,"This course will introduce students to the basics of Neural Networks (NNs) and expose them to some cutting-edge research. It is structured in modules (background, Convolutional NNs, Recurrent NNs, Deep Reinforcement Learning, Deep Structured Prediction). Modules will be presented via instructor lectures and reinforced with homeworks that teach theoretical and practical aspects. The course will also include a project which will allow students to explore an area of Deep Learning that interests them in more depth.",CS4803,TRUE,TRUE,FALSE
GT-CS7260-Spring,CS7260: Internetworking Architectures and Protocols,Georgia Tech,Spring 2019,https://www.cc.gatech.edu/classes/AY2019/cs7260_spring/,"In this semester, the syllabus will put a major emphasis on so-called network algorithmics (a.k.a. router/switch architectures and algorithms). We will study algorithms and protocols used by modern routers/switches to perform data plane functions including forwarding, address/prefix lookups, switching, scheduling, counting, flow classification, flow monitoring and measurement, IP traceback and other security functions.  In other words, we will study almost everything about a router/switch except routing, which is a control plane function and out of the scope of this course.",CS7260,FALSE,TRUE,TRUE
GT-CS7497-Spring,CS7497 Virtual Environments,Georgia Tech,Spring 2013,https://github.blairmacintyre.me/site-archive/cs7497s13/,"This course is an introduction to virtual environments, including virtual reality, augmented reality and multi-user online virtual worlds. Issues covered will include VR/AR technology, software design, 3D human-computer interaction, and application issues. The course is intended for graduate students in the CS program at Georgia Tech, especially PhD students.",CS7497,FALSE,TRUE,TRUE
GT-CS7616-Spring,CS7616 Pattern Recognition,Georgia Tech,Spring 2016,https://www.cc.gatech.edu/~hic/CS7616/index.html,This is a graduate level for those interested in pattern recognition in general and for some elements as applied to computer vision. It is not going to be a comprehensive Machine Learning course.,CS7616,FALSE,TRUE,FALSE
GT-CS7510-Fall,CS7510 Graph Algorithms,Georgia Tech,Fall 2019,https://www.cc.gatech.edu/~rpeng/CS7510_F19/,"This course aims to explore graph algorithms an efficiency-driven perspective. Emphasis will be on path finding / contraction based algoirthms for computing distances and cuts, with a focus on obtaining provably efficient algorithms. Recent developments in network science, graph decomposition, and numerical algorithms, as well as more classical topics such as planarity and coloring will also be addressed.",CS7510,FALSE,TRUE,FALSE
GT-CS7540-Spring,CS7540 Spectral Algorithms,Georgia Tech,Spring 2017,https://www.cc.gatech.edu/~rpeng/CS7540_S17/,"Spectral methods combine mathematical and algorithmic insights. This course will discuss on this connection through graphs and their spectrum, or eigenvalues. Topics of focus are random walks, clustering/graph partitioning, numerical algorithms for big data, and recent advances in graph theoretic algorithms. Presentation will assume some familiarity with graph theory (paths, cuts), probability (expectation, Markov inequality), and linear algebra (vectors, matrices, norms).",CS7540,FALSE,TRUE,TRUE
GT-CS6550-Spring,CS6550 Design and Analysis of Algorithms,Georgia Tech,Spring 2021,https://www.cc.gatech.edu/~rpeng/CS6550_S21/,"This course will discuss recent developments in algorithms, but without the burden of modern technology and ideas. It's designed as an introduction for theory-oriened graduate students to conducting research on algorithms. Presentations will be entirely proof oriented, and revolve around mindsets motivated by algebra and number theory, via",CS6550,FALSE,TRUE,TRUE
GT-CS4540-Fall,CS4540 Advanced Algorithms,Georgia Tech,Fall 2020,https://www.cc.gatech.edu/~rpeng/CS4540_F20/,"This course will cover advanced topics in algorithm design from the perspective of provable efficiency. It is heavily problem-solving oriented, and most of the topics will be presented from the perspective of dynamic programming. Tentative topics are:",CS4540,FALSE,TRUE,TRUE
GT-CS8803-Fall,CS8803 - Sampling Algorithms,Georgia Tech,Fall 2015,https://www.cc.gatech.edu/~rpeng/CS8803SA_F15/,"Sampling, or picking a subset of the data, is a process central to statistics and randomization. Recent algorithmic frameworks relying on sampling graphs and matrices highlighted several connections between combinatorial, randomized, and optimization algorithms. This course aims to discuss some of these connections, as well as explore algorithmic frameworks built around sampling. The exact choice of topics will depend on student interest. A tentative and probably overly ambitious list of topics include:",CS8803,FALSE,TRUE,TRUE
GT-CS3510-Spring,CS3510-A,Georgia Tech,Spring 2021,https://www.youtube.com/playlist?list=PLIKvXrUJFnsI7zKRyqjWhgpVDtJKeJqdR,"The course covers basic techniques (such as divide-and-conquer, dynamic programming, greedy algorithms, local search) for the design and analysis of efficient algorithms for standard computational problems (related to graphs, hashing, sorting, optimization, etc). It also provides an introduction to the theory of NP-Completeness.",CS3510,FALSE,TRUE,FALSE
GT-CS8803-Fall,CS8803 Topics in Program Analysis,Georgia Tech,Fall 2019,https://www.cc.gatech.edu/~qzhang414/course/cs8803-19/index.html,"CS 8803 is a graduate course on static program analysis. Static analysis provides a way to reason about programs without actually running them on specific inputs. In general, static analysis model program behavior for all possible inputs.",CS8803,TRUE,FALSE,FALSE
GT-CS6291-Fall,CS 6291: Embedded Systems Optimization,Georgia Tech,Fall 2020,https://omscs.gatech.edu/cs-8803-special-topics-embedded-software,"The goal of this course is to take a holistic view of the embedded system stack with a focus on processor architectures, instruction sets, and the associated advanced compiler optimizations that take advantage of the same. Following are the segments that will be covered in the course:",CS6291,FALSE,TRUE,FALSE
GT-CS1301-Spring,CS 1301: Introduction to Computing,Georgia Tech,Spring 2016,https://www.cc.gatech.edu/classes/AY2016/cs1301_spring/,To understand the basic concepts of computer programming in a high-level language.,CS1301,TRUE,FALSE,FALSE
GT-CS2200-Spring,CS 2200 An Introduction to Computer Systems and Networks,Georgia Tech,Spring 2009,https://www.cc.gatech.edu/~rama/CS2200-External/,Provide a broad exposure to computer system structure and networking including software abstractions in operating systems for orchestrating the usage of the computing resources,CS2200,FALSE,TRUE,TRUE
GT-CS2316-Spring,CS 2316: Data Manipulation for Science and Industry,Georgia Tech,Spring 2016,https://www.cc.gatech.edu/classes/AY2016/cs2316_spring/,"Students will be able to program Python programs using subset of data types and using assignment, method calls, while loops, for loops, and conditionals.",CS2316,FALSE,TRUE,TRUE
GT-CS2340-Fall,CS 2340: Objects and Design,Georgia Tech,Fall 2019,https://cs2340.gitlab.io/,"CS2340 takes students who know an object-oriented language and basic object-oriented programming principles, and builds on that knowledge with more advanced design principles and techniques.",CS2340,FALSE,TRUE,TRUE
GT-CS3210-Fall,CS 3210: Design of Operating Systems,Georgia Tech,Fall 2017,https://cs3210.cc.gatech.edu/cal.html,"CS-3210 is primarily intended for senior students (motivated junior students) and graduate students who want to concentrate on systems. To benefit from the course, low-level programming skills (e.g., C or ASM programming) and preliminary knowledge on computer system (e.g., CS 2200) and architecture (e.g., CS 2110). You will be asked to design and implement core components of an operating system through labs, assignments and a final project.",CS3210,FALSE,TRUE,TRUE
GT-CS3451-Fall,CS 3451: Introduction to Computer Graphics,Georgia Tech,Fall 2019,https://cs3451.github.io/cs3451-f19/,"This course is designed to be a first course in computer graphics, and as such, no previous experience in graphics is assumed. If you have had any prior course in computer graphics, this course may be too basic for you. The only knowledge that you need coming into this course is basic linear algebra and strong programming skills.",CS3451,FALSE,TRUE,TRUE
GT-CS3600-Fall,CS 3600: Introduction to Artificial Intelligence,Georgia Tech,Fall 2016,https://www.cc.gatech.edu/~riedl/classes/2016/cs3600/index.html,"Introduction to Artificial Intelligence is a three-credit undergraduate course emphasizing the building of agents, environments, and systems that can be considered as acting intelligently. In particular, you will learn about the methods and tools that will allow you to build complete systems that can interact intelligently with their environment by learning and reasoning about the world.",CS3600,FALSE,TRUE,TRUE
GT-CS4420-Spring,CS 4420: Database System Implementation,Georgia Tech,Spring 2019,https://www.cc.gatech.edu/~jarulraj/courses/4420-s19/,The course is a combination of lectures and programming projects in which we will study the internals of modern database management systems. It will cover the core concepts and fundamentals of the components that are used in both high-performance transaction processing systems (OLTP) and large-scale analytical systems (OLAP). The class will stress both efficiency and correctness of the implementation of these ideas. The course is appropriate for graduate students in software systems and for advanced undergraduates with dirty systems programming skills.,CS4420,FALSE,FALSE,TRUE
GT-CS4470-Fall,CS 4470: Introduction to User Interface Software,Georgia Tech,Fall 2015,http://kedwards.com/classes/AY2016/cs4470_fall/,Understanding of the architectural and algorithmic principles behind the development of the 2-dimensional graphical user interface,CS4470,FALSE,TRUE,TRUE
GT-CS4472-Spring,CS 4472: Design of Online Communities,Georgia Tech,Spring 2021,https://www.cc.gatech.edu/~asb/teaching/oc/21/schedule.html,"Online communities are becoming an increasing part of how we work, play, and learn. But how are they designed? What are they really good for? Why are some communities more successful than others? What are the key issues in this field of research?",CS4472,FALSE,TRUE,TRUE
GT-CS4476-Fall,CS 4476: Introduction to Computer Vision,Georgia Tech,Fall 2018,https://samyak-268.github.io/F18CS4476/,"In this introductory Computer Vision course, we will learn how to ""teach machines to see"". We will explore several fundamental concepts including image formation, feature detection, segmentation, multiple view geometry, recognition, and video processing. We will use these concepts to build applications that aid machines to see the world around them.",CS4476,FALSE,TRUE,FALSE
GT-CS4510-Fall,CS 4510: Automata and Complexity,Georgia Tech,Fall 2018,https://www.cc.gatech.edu/~rpeng/CS4510_F18/,"This course provides an introduction to the theory of computation. It will cover computational machine models and their corresponding language classes,",CS4510,FALSE,TRUE,TRUE
GT-CS4540-Fall,CS 4540: Advanced Algorithms,Georgia Tech,Fall 2019,https://cs4540-f19.github.io/,"This is an advanced course on algorithms. That is quite a broad topic, and in particular this semester’s course will focus heavily on algorithms for machine learning.",CS4540,FALSE,TRUE,TRUE
GT-CS7637-Fall,CS 7637: Knowledge-Based Artificial Intelligence - Cognitive Systems,Georgia Tech,Fall 2019,https://omscs.gatech.edu/cs-7637-knowledge-based-artificial-intelligence-cognitive-systems,The twin goals of knowledge-based artificial intelligence (AI) are to build AI agents capable of human-level intelligence and gain insights into human cognition.,CS7637,FALSE,TRUE,TRUE
GT-CS7646-Summer,CS 7646: Machine Learning for Trading,Georgia Tech,Summer 2021,http://lucylabs.gatech.edu/ml4t/,"This course introduces students to the real-world challenges of implementing machine learning-based trading strategies including the algorithmic steps from information gathering to market orders. The focus is on how to apply probabilistic machine learning approaches to trading decisions. We consider statistical approaches like linear regression, Q-Learning, KNN, and regression trees and how to apply them to actual stock trading situations.",CS7646,TRUE,TRUE,FALSE
GT-CS4649-Fall,CS 4649: Robot Intelligence - Planning,Georgia Tech,Fall 2014,https://joosm.github.io/RIP2014/,"This course covers the introductory material of the robot intelligence, especially from the planning perspective. We discuss algorithms for robots and other complex systems that make intelligent decisions in high dimensional or continuous spaces of options. Intelligent decisions take into account both present and future constraints on the system. The course will cover methods for planning with symbolic, numerical, geometric and physical constraints. Topics will range from classical and stochastic planning to continuous robot domains and hybrid control of dynamic systems.",CS4649,TRUE,FALSE,FALSE
GT-CS4650-Spring,CS 4650: Natural Language Processing,Georgia Tech,Spring 2021,https://www.cc.gatech.edu/classes/AY2021/cs4650_spring/#info,"This undergraduate-level course provides an introduction to modern natural language processing using machine learning approaches. Content includes linguistics fundamentals (syntax, semantics, distributional properties of language), machine learning models (classifiers, sequence taggers, deep learning models), key algorithms for inference, and applications to a range of problems. In-person attendance is not required for the course.",CS4650,FALSE,TRUE,FALSE
GT-CS4731-Fall,CS 4731: Game AI,Georgia Tech,Fall 2019,https://www.cc.gatech.edu/~surban6/2019fa-gameAI/,"The purpose of this course is for undergraduate and graduate students in Computing and related fields to gain a breadth of understanding of the toolbox of AI approaches employed in digital games. This involves learning some basic topics covered in other AI courses, but with a focus on applied knowledge within the context of digital games.",CS4731,FALSE,TRUE,TRUE
GT-CS6263-Summer,CS 6263: Intro to Cyber Physical Systems Security,Georgia Tech,Summer 2021,https://omscs.gatech.edu/cs-8803-special-topics-cyber-physical-systems,This course (formerly CS 8803 O07 Special Topics) provides an introduction to security issues relating to various cyber-physical systems including industrial control systems and those considered critical infrastructure systems.,CS6263,FALSE,TRUE,FALSE
GT-CS6290-Summer,CS 6290: High Performance Computer Architecture,Georgia Tech,Summer 2021,https://omscs.gatech.edu/cs-6290-high-performance-computer-architecture,"This course covers modern computer architecture, including branch prediction, out-of-order instruction execution, cache optimizations, multi-level caches, memory and storage, cache coherence and consistency, and multi- and many-core processors.",CS6290,TRUE,FALSE,FALSE
GT-CS6210-Spring,CS 6210: Advanced Operating Systems,Georgia Tech,Spring 2021,https://omscs.gatech.edu/cs-6210-advanced-operating-systems,Advanced Operating Systems is a graduate-level course that addresses a broad range of topics in operating system design and implementation.,CS6210,TRUE,FALSE,FALSE
GT-CS8803-Spring,CS 8803: Adaptive Control and Reinforcement Learning,Georgia Tech,Spring 2019,https://www.cc.gatech.edu/~bboots3/ACRL-Spring2019/,"This course is directed to graduate students interested in developing adaptive software that interacts with the world. Although much of the material will be driven by applications within robotics, anyone interested in applications of learning to planning and control techniques or an interest in building complex adaptive systems is welcome.",CS8803,FALSE,TRUE,FALSE
GT-CS7450-Fall,CS 7450: Information Visualization,Georgia Tech,Fall 2019,https://www.cc.gatech.edu/~stasko/7450/index.html,"Computer-based information visualization centers around helping people explore or explain data through interactive software that exploits the capabilities of the human perceptual system. A key challenge in information visualization is designing a cognitively useful spatial mapping of a dataset that is not inherently spatial and accompanying the mapping by interaction techniques that allow people to intuitively explore the dataset. Information visualization draws on the intellectual history of several traditions, including computer graphics, human-computer interaction, cognitive psychology, semiotics, graphic design, statistical graphics, cartography, and art. The synthesis of relevant ideas from these fields with new methodologies and techniques made possible by interactive computation are critical for helping people keep pace with the torrents of data confronting them.",CS7450,TRUE,FALSE,FALSE
UPitt-CS2750-Spring,CS2750 Machine Learning,UPITT,Spring 2020,https://people.cs.pitt.edu/~milos/courses/cs2750-Spring2020/,"The goal of the field of machine learning is to build computer systems that learn from experience and that are capable to adapt to their environments. Learning techniques and methods developed by researchers in this field have been successfully applied to a variety of learning tasks in a broad range of areas, including, for example, text classification, gene discovery, financial forecasting, credit card fraud detection, collaborative filtering, design of adaptive web agents and others.",CS2750,FALSE,TRUE,FALSE
UPitt-CS2710-Fall,CS2710 Foundations of Artificial Intelligence,UPITT,Fall 2019,https://people.cs.pitt.edu/~milos/courses/cs2710-Fall2019/,"This course will provide an introduction to the fundamental concepts and techniques underlying the construction of intelligent computer systems. Topics covered in the course include: problem solving and search, logic and knowledge representation, planning, reasoning and decision-making in the presence of uncertainty, and machine learning.",CS2710,FALSE,TRUE,TRUE
UPitt-CS441-Spring,CS441 Discrete Mathematics for Computer Science,UPITT,Spring 2013,http://people.cs.pitt.edu/~milos/courses/cs441/index.html#Abstract,"The purpose of this course is to understand and use (abstract) discrete structures that are backbones of computer science. In particular, this class is meant to introduce logic, proofs, sets, relations, functions, counting, and probability, with an emphasis on applications in computer science.",CS441,FALSE,TRUE,TRUE
UPitt-CS3750-Spring,CS 3750  Advanced Topics in Machine Learning,UPITT,Spring 2020,https://people.cs.pitt.edu/~milos/courses/cs3750-Spring2020/,"The objective of the Advances Machine Learning course is to expand on the material covered in the introductory Machine Learning course (CS2750). It focuses on special topics in ML such as exact and approximate inference in graphical models, dimensionality reduction and component analysis methods, latent variable models, models of documents and words, time series models, selected topic from deep neural networks and reinforcement learning. The course will consist of (student-lead) presentations and discussions. Students will be evaluated based on their participation in discussions, presentations and projects.",CS3750,FALSE,TRUE,TRUE
MIT-18.434-Spring,18.434: Seminar in Theoretical Computer Science,MIT,Spring 2014,https://www.cc.gatech.edu/~rpeng/18434_S15/index.html,"This is an undergraduate seminar in theoretical computer science. It carries CIM credit for the math department. As with all CIM subjects, the emphasis is on communication, both oral and written. Enrollment is limited by the department.",18.434,FALSE,TRUE,TRUE
UCI-CS134-Fall,CS 134: Computer and Network Security,"University of California, Irvine",Fall 2020,https://www.ics.uci.edu/~alfchen/teaching/cs134-2020-Fall/index.html,"This course introduces basic concepts in cryptography and computer security and discusses both their theoretical foundations and practical applications. Various threats, attacks and countermeasures including cryptosystems, cryptographic protocols and secure systems/networks will be addressed. See the list of lectures for additional details. Please get in touch if you have questions or suggestions.",CS134,FALSE,TRUE,TRUE
CMU-15-451-Fall,CMU 15-451/651,Carnegie Mellon,Fall 2012,https://www.cs.cmu.edu/~avrim/451f12/,"This course is about designing algorithms for computational problems, and how to think clearly about analyzing correctness and running time. The main goal of this course is to provide the intellectual tools needed for designing and analyzing your own algorithms for new problems you need to solve in the future. We will also discuss a bit of Complexity Theory (which looks at the intrinsic difficulty of computational problems) as well as some Algorithmic Game Theory, Computational Geometry, and Machine Learning.",15-451,FALSE,FALSE,FALSE
CMU-CSM2020-Spring,CSM2020,Carnegie Mellon,Spring 2020,https://sites.google.com/site/cellandsystemsmodeling/home?authuser=0,"This course will introduce students to the theory and practice of modeling biological systems from the molecular to the population level with an emphasis on intracellular processes. Topics covered include kinetic and equilibrium descriptions of biological processes, systematic approaches to model building and parameter estimation, analysis of biochemical circuits modeled as differential equations, modeling the effects of noise using stochastic methods. A range of biological models and applications will be considered including gene regulatory networks cell signaling, molecular motors, and developmental biology. Weekly recitations will introduce computational skills and provide students hands-on experience with methods and models presented in class. Course requirements include weekly homework assignments, a final project, and a take-home exam.",CSM2020,FALSE,TRUE,TRUE
CMU-15-354-Spring,15-354 Computational Discrete Mathematics,Carnegie Mellon,Spring 2021,https://www.cs.cmu.edu/~cdm/index.html,"This course is about the computational aspects of some of the standard concepts of discrete mathematics (relations, functions, logic, graphs, algebra, automata), with emphasis on efficient algorithms. We begin with a brief introduction to computability and computational complexity. Other topics include: iteration, orbits and fixed points, order and equivalence relations, propositional logic and satisfiability testing, finite fields and shift register sequences, finite state machines, and cellular automata. Computational support for some of the material is available in the form of a Mathematica package.",15-354,FALSE,TRUE,TRUE
CMU-15-355-Spring,15-355: Modern Computer Algebra,Carnegie Mellon,Spring 2021,http://www.andrew.cmu.edu/course/15-355/,"The goal of this course is to investigate the relationship between algebra and computation. The course is designed to expose students to algorithms used for symbolic computation, as well as to the concepts from modern algebra which are applied to the development of these algorithms. This course provides a hands-on introduction to many of the most important ideas used in symbolic mathematical computation, which involves solving system of polynomial equations, analytic integration, solving linear difference equations, and proving combinatorial identities. It is expected that students should be able to handle modest amount of programming in Mathematica.",15-355,FALSE,TRUE,TRUE
CMU-15356-Spring,15356/15856:  Introduction to Cryptography,Carnegie Mellon,Spring 2021,https://www.cs.cmu.edu/~goyal/15356/,This is an introduction to cryptography course. The course is open to graduate and undergraduate students. It is cross-listed with 15-856. This is the website for both the course sections. The course does not assume any prior background in cryptography or computer security,15356,FALSE,TRUE,TRUE
CMU-15-110-Spring,15-110: Principles of Computing,Carnegie Mellon,Spring 2021,https://cs-cmuq.github.io/110-www/#main,"The course will take the student along the way that starts from a complex, possibly large problem to solve, and then move step by step to its abstraction, to its formalization into an algorithmic recipe, to the encoding of the algorithm using the constructs of the python language, to the run-time execution and error correction of the programming code, to the efficiency analysis of the developed algorithm and code.",15-110,TRUE,TRUE,TRUE
CMU-15-288-Spring,15-288: Machine Learning in a Nutshell,Carnegie Mellon,Spring 2021,https://web2.qatar.cmu.edu/~gdicaro/15288/,This course is about the application of machine learning (ML) concepts and models to solve challenging real-world problems.,15-288,FALSE,TRUE,FALSE
CMU-15-281-Fall,15-281: Artificial Intelligence: Representation and Problem Solving,Carnegie Mellon,Fall 2020,https://web2.qatar.cmu.edu/~gdicaro/15281/,"In this course, this is issue is somehow narrowed down to the concept of rationality : the notion of Artificial Intelligence is treated as equivalent to that of Computational Rationality. Given well defined preferences, a rational agent always selects the actions whose outcomes result in the maximization of the expected utility.",15-281,FALSE,TRUE,FALSE
CMU-15-382-Spring,15-382: Collective Intelligence,Carnegie Mellon,Spring 2019,https://web2.qatar.cmu.edu/~gdicaro/15382/,"This course is about modeling and control of systems involving a large number of autonomous components that interact with each other, dynamically adapting to their changing environment as a result of mutual, possibly non-linear, interactions.",15-382,FALSE,TRUE,FALSE
CMU-16-385-Spring,16-385: Computer Vision,Carnegie Mellon,Spring 2020,https://www.cs.cmu.edu/~16385/,"This course provides a comprehensive introduction to computer vision. Major topics include image processing, detection and recognition, geometry-based and physics-based vision and video analysis. Students will learn basic concepts of computer vision as well as hands on experience to solve real-life vision problems.",16-385,FALSE,TRUE,FALSE
CMU-15-386-Spring,15-386/686: Neural Computation,Carnegie Mellon,Spring 2021,https://www.cnbc.cmu.edu/~tai/nc21.html,"This course explores computational principles at multiple levels, from individual neurons to circuits and systems, with a view to bridging brain science and machine learning.",15-386,FALSE,TRUE,TRUE
CMU-15-388-Spring,15-388: Practical Data Science,Carnegie Mellon,Spring 2021,http://www.datasciencecourse.org/lectures/,"Topics covered include: collecting and processing data using relational methods, time series approaches, graph and network models, free text analysis, and spatial geographic methods; analyzing the data using a variety of statistical and machine learning methods include linear and non-linear regression and classification, unsupervised learning and anomaly detection, plus advanced machine learning methods like kernel approaches, boosting, or deep learning; visualizing and presenting data, particularly focusing the case of high-dimensional data;",15-388,FALSE,TRUE,FALSE
CMU-15-394-Spring,15-394:  Intermediate Rapid Prototyping,Carnegie Mellon,Spring 2017,https://www.cs.cmu.edu/afs/cs/academic/class/15394u-s17/schedule.html,"This course covers additional topics in rapid prototyping beyond the content of 15-294. Example topics include mechanism design, procedural shape generation using Grasshopper, 3D scanning and mesh manipulation, and advanced SolidWorks concepts.",15-394,FALSE,TRUE,TRUE
CMU-15-440-Spring,15-440: Distributed Systems,Carnegie Mellon,Spring 2014,https://www.cs.cmu.edu/~dga/15-440/S14/index.html,"15-440 is an introductory course in distributed systems. The emphasis will be on the techniques for creating functional, usable, and high-performance distributed systems. To make the issues more concrete, the class includes several multi-week projects requiring significant design and implementation.",15-440,FALSE,TRUE,TRUE
CMU-15-441-Fall,15-441: Compiler Design,Carnegie Mellon,Fall 2017,https://www.cs.cmu.edu/~janh/courses/411/17/index.html,"This course covers the design and implementation of compiler and run-time systems for high-level languages, and examines the interaction between language design, compiler design, and run-time organization. Topics covered include syntactic and lexical analysis, handling of user-defined types and type-checking, context analysis, code generation and optimization, and memory management and run-time organization.",15-441,FALSE,TRUE,TRUE
CMU-15-414-Spring,15-414: Bug Catching: Automated Programming Verification,Carnegie Mellon,Spring 2021,https://www.cs.cmu.edu/~15414/index.html,"High-profile bugs continue to plague the software industry, leading to major problems in the reliability, safety, and security of systems. This course teaches students how to write bug-free code through the process of software verification, which aims to prove the correctness of a program with respect to a mathematical specification.",15-414,FALSE,TRUE,TRUE
CMU-15-415-Fall,15-415: Database Applications,Carnegie Mellon,Fall 2016,https://15415.courses.cs.cmu.edu/fall2016/syllabus.html,"This course covers the fundamental topics for Database Management Systems: Database System Architectural Principles (ACID properties; data abstraction; external, conceptual, and internal schemata; data independence; data definition and data manipulation languages), Data models (entity-relationship and relational data models; data structures, integrity constraints, and operations for each data model; relational query languages: SQL, algebra, calculus), Theory of database design (functional dependencies; normal forms; dependency preservation; information loss), Query Optimization (equivalence of expressions, algebraic manipulation; optimization of selections and joins), Storage Strategies (indices, B-trees, hashing), Query Processing (execution of sort, join, and aggregation operators), and Transaction Processing (recovery and concurrency control).",15-415,FALSE,TRUE,TRUE
CMU-15-417-Spring,15-417: HOT Compilation,Carnegie Mellon,Spring 2020,https://www.cs.cmu.edu/~crary/hotc/,"The course covers the implementation of compilers for higher-order typed languages such as ML. Topics include type checking, type directed compilation, elaboration, phase splitting, CPS conversion, closure conversion, allocation, and garbage collection. The course is disjoint from the standard compilers course (15-411); thus, topics such as parsing and code generation are not covered. Students will implement an ML compiler and runtime system as a term project.",15-417,FALSE,TRUE,TRUE
